id,email,name,segment,acquisition_channel,registration_date,country,city,is_active,lifetime_value
c7762760-5465-4b57-a3e8-b4c720ef9888,christopherjones@example.com,Shane Hayes,Premium,Social Media,2023-04-11 05:25:52.312548,NL,Lake Patricia,True,1153.54
d2d79571-a982-4956-b5f1-bf93e8110634,davisrachel@example.com,Elizabeth Gonzalez,Standard,Direct,2023-01-26 17:24:00.983275,NL,Alvarezburgh,True,1533.92
1a70898d-76b6-4ef2-8fb3-b7c5ae909b35,sgomez@example.net,Adam Logan,Premium,Organic Search,2025-06-01 01:01:41.425570,UG,North Jennifer,True,1277.98
efe88382-5450-40a6-b962-dff5f3556597,mariodowns@example.net,Nancy Stewart,Basic,Organic Search,2024-04-02 21:20:19.068825,CZ,Peckfort,True,1254.33
b662cc56-6159-478e-9ee0-8926991e3e01,conneremily@example.com,April Hayes,Basic,Paid Search,2025-02-10 01:24:59.446628,CN,Fowlershire,True,1913.3
0a5f8420-313d-473d-889b-bb28070968f9,julielopez@example.net,Carol Gray,Basic,Email,2022-10-23 19:12:29.247541,MG,East Teresa,True,1609.38
1334b02f-3baa-4b61-b0d2-8d99a6e03a90,woodmichael@example.com,Kathryn Parrish,Standard,Email,2024-04-01 01:52:15.734516,ME,Banksmouth,True,594.87
80144c2f-aff6-4903-9141-9b480f149804,michael86@example.net,Gabriella House,Standard,Email,2023-10-05 17:07:43.389504,PK,Brooksside,False,119.83
e0dbb93f-4902-4b5d-bc22-993e9b79ea6c,qjames@example.net,Madison Park,Standard,Paid Search,2024-04-20 20:40:42.403351,BZ,Port Maryland,True,968.5
b2eb3709-10a9-4a77-934e-a137fea07695,vgarcia@example.net,Ariana Wallace,Basic,Organic Search,2024-06-19 20:00:05.700094,TT,Lake Kellychester,True,1213.32
5b17b982-744a-459b-9434-96af429db15f,harnold@example.org,Tiffany Bell,Standard,Referral,2023-02-26 04:16:34.611598,PL,Odonnellfurt,True,1436.73
b0328931-3aed-4af6-ae3e-2d9446748f4b,kimberly84@example.com,Deborah Roberson,Standard,Email,2022-07-17 08:38:10.711460,NI,North Rachel,True,1721.55
9f12b005-a68b-41c3-8b81-2eb4aeb33ea1,johnsonkrystal@example.net,Lindsay Rogers,Basic,Paid Search,2023-10-06 06:21:16.230131,TO,Allenfurt,True,261.53
f687ec9f-fba5-4997-a97c-a669000356f3,zpoole@example.net,Todd Myers,Basic,Paid Search,2023-02-05 03:05:11.460672,ZA,South Rebecca,True,1123.3
6f7b50f3-01ad-4140-b518-8a150afe2c73,thall@example.org,Lynn Mueller,Basic,Paid Search,2024-01-26 19:37:19.569871,YE,Maryburgh,True,932.95
8fd2d9b7-d342-4a09-bba7-08a5299aa914,christopherjohnson@example.org,Leslie Johnson,Basic,Email,2025-05-13 12:52:46.085795,KN,New Patrickberg,True,495.84
4838229b-c243-4f16-bc8c-dafa67f10d62,jacob34@example.org,Danielle Deleon,Standard,Paid Search,2025-06-20 13:45:37.050724,MT,Donnaview,False,580.42
8f3d31a4-fdc6-4516-8df5-e0045146c96e,courtneylittle@example.net,Ashley Ho,Standard,Organic Search,2022-10-07 22:21:10.428227,CM,East Justinburgh,True,1230.75
69b60ecc-3d66-49b8-aaff-43c51c6661da,nkirk@example.com,Robert Gutierrez,Premium,Email,2022-10-18 16:25:42.237544,RU,East Gracefurt,True,1730.62
131dd71a-07af-4503-9f87-38f98037f476,lstokes@example.com,Christopher Bradley,Basic,Paid Search,2025-03-09 21:41:15.061096,UZ,North Theresastad,True,654.87
9a323e8f-3d7d-45c5-ae0d-f9c2945fdfc6,moorejudy@example.org,Allen Johnson,Standard,Direct,2023-12-21 06:11:05.332746,SG,East Michelle,True,625.43
9de2e7fd-da4d-4d99-b634-0c336a287bad,anthonytaylor@example.org,Teresa Adams,Standard,Referral,2022-11-11 19:15:58.099771,RO,North Michael,True,996.53
535858cc-931b-4990-9ebc-2a627605dd6b,stuart76@example.net,Tammy Wright,Basic,Referral,2024-03-04 07:30:57.502447,FJ,Suzanneville,True,997.52
2a4f07ac-207b-45d4-b0ac-fedfa3634876,gabriel37@example.com,Jessica Burgess,Standard,Direct,2024-04-08 13:00:12.739108,LB,New Patrickborough,True,46.35
8b757aec-0db9-4f2d-a8e0-29cd7ebff66a,rachael17@example.org,Tina King,Basic,Direct,2024-03-21 10:56:05.392133,NE,Cassandrahaven,True,1010.89
13710be6-4657-464c-bbf8-46b2036cfc8f,wilsonlisa@example.com,Heather Jones,Standard,Organic Search,2023-07-29 23:56:47.559576,KM,Nathanmouth,True,430.29
d5c0c25b-5eb1-454d-9771-ce2f5b1056c5,haley53@example.com,Erica Hall,Standard,Direct,2022-11-20 00:53:38.738835,BI,Campbellborough,True,101.08
122d955f-ab5c-4704-bd6d-04168b47a370,hoffmanjennifer@example.net,Steven Fisher,Standard,Organic Search,2024-02-06 18:12:28.431673,TW,Stewartmouth,True,1764.68
5e4515fc-3623-4a1f-b9fe-76ed5bae436a,langvictor@example.com,Caleb Jackson,Basic,Paid Search,2023-02-11 03:27:31.787194,LR,Youngtown,True,941.17
b7c671a6-14a0-4748-a001-211dece25622,buckjustin@example.com,Joseph Rose,Basic,Referral,2023-05-17 08:20:14.953427,LU,North Terrychester,True,1694.34
368c70d1-9268-4252-92dd-4275259119fe,logan56@example.org,Emily Salazar,Standard,Email,2024-09-08 12:14:46.337530,MX,Heathermouth,True,1764.91
6caace02-6fe5-46f4-b661-6460b5879210,cameronsharon@example.org,Anthony Smith,Premium,Referral,2023-12-31 14:03:11.833633,CA,Michellechester,True,1527.71
11ca6eba-cfe5-49a6-bbbe-12b5cc31e7e1,leerachel@example.com,Kimberly Smith,Standard,Social Media,2023-03-14 00:48:04.810744,FM,West Nicoleton,True,801.16
3f079f58-c939-4105-8041-00e09aa63f2d,charles59@example.com,Christopher Taylor,Basic,Direct,2022-11-07 10:28:30.578267,PK,East Luisberg,True,389.31
6bf9a4af-4c7f-414e-9f07-8e7b2a45bb25,qwalsh@example.org,Cynthia Woods,Premium,Paid Search,2024-10-11 03:24:34.702852,RW,Marcfort,True,147.06
be4ad1f7-d4c2-4363-942d-9e57d94a31f5,katie15@example.net,Dana Holland,Standard,Email,2023-03-13 11:22:13.149033,GA,North Teresaton,True,1528.81
0a56fa31-ffd1-4dcc-a5d2-a2db53ca92a9,taylorcruz@example.com,Daniel Garza,Basic,Organic Search,2023-02-26 20:10:08.062526,SM,Kathleenport,True,1978.18
fedc32f3-70f1-4f3f-b632-a24b88268e40,melaniegarcia@example.org,Jack Hester,Standard,Social Media,2024-08-23 08:35:23.657460,VN,Port Ricardo,True,237.62
a70d07e0-468e-4bce-8433-39c58f7b87aa,tmartin@example.net,Bridget Walter,Basic,Organic Search,2022-09-22 05:40:08.781586,CH,East Allenmouth,True,787.81
1ec797bd-cb47-4d67-bed7-beaea6846f58,alvarezalyssa@example.com,Timothy Miller,Premium,Email,2023-01-29 23:00:57.853548,NR,East Randy,True,678.17
3bce135b-71fa-4762-8f56-042e5ab83803,brian45@example.org,James Reilly,Standard,Social Media,2023-10-24 02:47:00.864544,FI,Jaimeburgh,True,1509.93
2e7f88e0-1d9a-4ee3-a4fc-dfe25533dcb0,gstone@example.net,David Rodriguez,Basic,Referral,2024-04-19 22:31:09.033463,CI,North Barbarabury,True,1018.25
38bf2aac-f4da-4157-bacb-75c1d6b9659a,hillnicole@example.net,Jenna Garcia,Standard,Organic Search,2022-09-19 04:14:56.720746,ES,Tylerburgh,True,90.61
21af0c6c-5eb5-4922-bbd9-9fa3c40c1d99,dana94@example.net,Cody Velez,Basic,Email,2024-11-15 23:08:31.193545,VU,Stevensonbury,True,666.08
9b6da517-ae7d-4018-8c5b-75c883304997,jacksonmartin@example.com,Adam Wells,Standard,Direct,2023-01-11 13:17:44.189831,LT,East Terriland,True,913.98
a6e7403e-8720-44bb-aa34-6e4856358f6e,wheelertara@example.net,Shane Kennedy,Standard,Referral,2023-01-12 02:14:52.887857,BD,New Erinport,True,1031.01
4f496c1c-fdd7-4bec-a1f7-eb5c32b3cc85,karirowe@example.org,Noah Chavez,Premium,Direct,2025-01-09 08:18:44.235803,LK,Veronicaview,True,1226.14
5ba6838e-35f0-429d-939b-d14a074013f4,michael05@example.com,Stephanie Hampton,Premium,Referral,2024-07-04 22:28:53.715797,UG,Rodriguezhaven,True,1981.23
5f417a4a-952e-4b26-8ab4-5f35d5ef840d,hernandezrobert@example.org,Brenda Jimenez,Basic,Referral,2024-09-13 22:43:47.899288,HN,Howardland,True,598.47
bf23e4ad-48d5-4dd8-8ae4-78a009279bb5,rfowler@example.net,Stephanie Cole,Standard,Social Media,2023-02-06 10:09:44.102606,SL,West Renee,True,1656.58
aea56901-2e41-494f-ae33-781f779f871f,peter64@example.com,Kevin Miles,Standard,Referral,2023-07-26 06:19:05.044896,VA,South Laurashire,True,1417.48
fdcc23cb-db64-4769-b80b-404b9978a9c6,keith07@example.net,Michael Mills,Premium,Organic Search,2025-06-03 20:26:00.254666,JP,West Tommy,True,1631.5
d58452bd-6da6-4527-9bce-a3dfa98aa4d2,alexis03@example.com,Becky Freeman,Standard,Direct,2022-09-17 19:52:47.774700,AF,Belltown,True,1347.61
3bf586fb-c6d2-444d-b74c-1b06a1183d3b,michaelcampbell@example.net,Patricia Moore,Standard,Email,2022-09-01 16:55:48.084858,BT,Douglasborough,True,1167.4
32813e5d-5296-4241-a9f9-4c0fc2c43e57,carterantonio@example.com,Michael Hughes,Basic,Social Media,2023-10-25 10:24:08.571004,MZ,West Samanthaport,True,1450.65
a5259159-6381-4754-8769-8166d708a830,ushelton@example.net,Randall Wright,Premium,Paid Search,2023-01-14 22:00:44.470944,NI,West Kevin,True,53.29
5f8158c3-24d2-411a-8dce-60396e93cedb,ygardner@example.com,Joseph Benson,Standard,Referral,2023-05-30 19:43:16.471110,SC,Taylorchester,True,1934.14
dd148250-0c87-4034-bc23-bf2960fa4413,jmurray@example.org,Jennifer Campos,Basic,Social Media,2023-12-02 05:42:18.774500,VE,Kristinshire,True,1552.32
0678727b-6069-4701-851f-799d623f9ff9,christineyoder@example.com,Ryan Martinez,Standard,Email,2024-01-21 06:17:14.879537,SV,South Lindseyhaven,True,1442.8
a83ad6e2-7136-4389-9ee2-565416a35b15,millerjoseph@example.net,Kristopher Short,Standard,Direct,2023-11-25 07:11:45.407552,TM,Vaughnton,True,341.02
ab32cb2d-8d4a-4b92-a918-d28774603a04,mileszachary@example.net,Kathleen Walker,Standard,Paid Search,2022-11-19 02:15:14.880522,GQ,West Courtney,True,1239.47
adc00eb7-2d6b-421e-9b65-ea968eda5098,shaffercindy@example.org,Aaron Munoz,Standard,Paid Search,2024-09-04 00:07:17.699545,CL,East Jamesfort,True,295.55
84d4e3fc-a243-49da-a031-41edf1f0075d,hmyers@example.com,William Wilkins,Premium,Referral,2022-08-05 01:02:15.995848,ST,Lorrainemouth,True,63.14
c38c9416-96c7-4fe2-9844-019302974d3b,reynoldsdaisy@example.org,Patrick Allen,Standard,Referral,2025-02-04 14:15:35.494466,SE,South Timothy,True,219.79
28d57307-e75f-46aa-8e5b-a20d03b67066,haleytrevor@example.net,James Marsh,Basic,Paid Search,2023-05-22 04:21:51.220506,PL,Liberg,False,627.38
d47275c7-98db-4b9d-8b59-382cc3edda80,ywilson@example.org,Amanda Santos,Standard,Paid Search,2022-08-08 16:11:39.092575,KM,Williamsstad,True,1381.0
cfca567f-75a4-4ee8-a213-eaf9756c2374,dkhan@example.com,Christopher Mason,Standard,Direct,2025-05-28 23:34:18.302830,SC,West Rachel,True,1549.94
9e874509-d413-477b-8448-9ffb53df59b8,thompsonedward@example.net,Gina Espinoza,Standard,Organic Search,2024-02-04 08:10:38.578779,CU,Kristenport,True,1745.64
eed13356-5fce-4e0d-9f06-a11b79ad534d,hendricksdeanna@example.com,Lisa White,Basic,Organic Search,2025-04-15 21:34:24.743830,KN,Davidmouth,True,124.56
05e72bf4-2067-4ecc-9a9a-2f043b50222a,breanna61@example.org,Nicholas Hall,Premium,Organic Search,2024-04-14 05:51:01.763667,TL,South Sarahfort,True,414.68
d13eb6aa-4694-401b-a39f-35fb6844586b,tinastokes@example.net,Ashley Gilmore,Standard,Organic Search,2023-06-28 16:00:11.917743,ZA,Camposchester,True,1324.45
8e55c75d-0a5b-4efe-bd28-50306e67b319,salazardanny@example.net,Phillip Obrien,Standard,Direct,2025-04-14 16:36:59.717568,AT,West Daniel,True,627.51
b71e3bbd-06c5-44e6-a609-62d2cd71eabf,vanessaberry@example.org,John Shelton,Standard,Referral,2023-11-13 13:31:21.258207,GR,Lake Fernando,True,1824.25
78bd5d09-f2bd-473c-932a-f69497a3fb94,christopherjohnson@example.net,Andrew Taylor,Standard,Direct,2024-12-16 18:21:39.198164,AF,Kimshire,True,708.57
acb6ed05-746b-43b3-b8fc-46219d2daf70,petersonfaith@example.net,Kathleen Collier,Standard,Paid Search,2024-02-27 22:13:53.059446,TO,Masonstad,True,1441.85
1b8ca86c-c85b-4dbf-a6dc-492caf6c3642,lauriegonzales@example.net,Benjamin Miller,Standard,Organic Search,2024-05-16 16:57:13.668616,SI,Craigfort,True,1386.63
3f0a3442-535e-466c-bd0a-ed9e2986687e,andrew44@example.com,Andrea Savage,Basic,Organic Search,2023-03-18 16:05:52.729399,JO,New Barbarahaven,True,384.53
dec0b676-58d1-47bb-8748-8c4c46c6e058,reginald08@example.net,Lauren Giles,Basic,Organic Search,2025-04-25 00:41:07.573017,IN,North Matthewview,True,1116.17
be001f5f-828c-4e92-b07c-8203a611a133,tayloramy@example.net,Peter Gaines,Premium,Organic Search,2023-02-13 17:32:33.393537,BH,South Charles,True,1945.82
3ee6b4dc-27c4-4b3f-80a6-ebd1e5ed774a,reedchad@example.com,Lisa Miller,Premium,Paid Search,2025-05-12 18:24:00.652736,TG,Pottsview,True,578.01
1dd2709d-712b-41d9-9b97-f311b5e05d03,johnsonwilliam@example.net,John Harrington,Standard,Direct,2024-09-08 14:14:51.284635,GT,North Anthonyborough,True,1409.98
448ce6d9-8463-4478-9253-cef483d68f2c,vfleming@example.org,Amy Cannon,Basic,Social Media,2024-02-14 08:16:37.582106,MC,South Jacqueline,True,697.61
cadaa610-cbab-42e1-a147-a0ed37f6b3b9,kimpenny@example.com,Greg Hull,Basic,Paid Search,2024-03-02 04:10:43.263639,GW,North Brianna,True,1590.81
3cf510e9-7a02-4394-b5c2-e26c307aea2a,ritteralexis@example.net,Anthony Brown,Basic,Social Media,2023-03-14 21:26:05.886844,OM,West Bradley,True,243.75
3141ce8f-604b-4f18-ac8f-975b6f5d9310,whitneyanderson@example.com,Bryan Jones,Basic,Organic Search,2023-07-27 03:56:42.568037,ID,South Janet,True,759.39
d48a9527-58f5-486d-a019-f6d79f86d805,scottturner@example.com,Eileen Valdez,Premium,Direct,2024-12-16 07:30:09.395513,SL,Luisside,True,1636.75
6e3eb218-0667-46d6-ae56-32dd963fddb3,reedrobert@example.net,Mr. Thomas Skinner,Standard,Referral,2024-01-11 15:53:11.977514,SK,West Judy,True,1609.23
dfe87a60-bc9f-463f-bf82-616ef5baaa4b,jenny20@example.org,Marie Chavez,Standard,Email,2023-02-24 23:18:35.890458,CI,South Maryview,True,575.26
543aad79-5828-4f91-8742-b89929b8509f,fevans@example.org,Leonard Simpson,Standard,Referral,2023-05-09 14:25:36.017015,MU,Wallacebury,True,692.73
d9fcb56d-1dc5-4a5a-b94a-a96363d5485d,donnapatel@example.net,Joshua Bailey,Standard,Referral,2023-02-19 10:47:04.316988,AR,Sandraview,True,512.89
95cb55e2-250a-4d33-9eaa-8436cfc7da81,katherinepeterson@example.net,Jeffrey Daniel,Standard,Organic Search,2024-12-12 19:50:49.349236,LK,Port Danielfurt,True,404.14
fe1f74cc-0d6f-4b50-bfce-e9eed066e1d5,michele87@example.com,Laura Stone,Standard,Social Media,2025-05-17 16:06:24.226481,DK,Mcdonaldbury,True,1866.05
fcffe52e-272d-444d-a440-3b94558852fe,campbellfelicia@example.com,David Daniels,Standard,Paid Search,2022-11-30 12:32:08.157706,LU,Johnsonview,True,274.55
8680fb38-ce41-4267-ac45-437da2850310,kimberly90@example.org,Matthew Huff,Standard,Direct,2023-08-09 08:13:59.284894,EE,Fordmouth,True,1173.66
0aa4b17d-dfe3-4009-b637-013352613bc4,churchtimothy@example.net,Anthony Mcmillan,Standard,Paid Search,2022-07-18 17:55:02.202201,IS,Stephaniemouth,True,1339.67
4c52e17b-0176-4318-b733-a0613c882c21,jordan72@example.org,Bridget Williamson,Standard,Social Media,2023-01-22 00:59:44.539368,BE,North Diamond,True,1275.89
a8dbd787-6f79-45d2-b5a8-9d0b82fadc1e,criley@example.net,Amy Klein,Standard,Paid Search,2023-01-26 22:03:36.877403,IL,Allenstad,False,826.6
0d80b253-e544-4bed-82e8-4a40e9331ff5,burkemichael@example.org,Ashley Jones,Standard,Referral,2024-02-21 04:46:46.442378,GA,Ashleychester,True,201.09
d7fcb7e2-7c41-457d-a789-e41b98d0347e,jliu@example.org,Richard Rogers,Basic,Organic Search,2022-09-25 06:05:17.655565,NE,Thomasport,True,10.36
cc99e4a4-8330-4d63-9773-512028dc8a10,michealcarter@example.org,Allison Lynch,Standard,Paid Search,2024-05-20 11:21:02.996294,KW,Shelbyfurt,True,1858.2
85ae51e2-f986-4cb4-9686-0537b95210e5,sandovaledward@example.net,Billy Walls,Standard,Email,2025-01-04 06:29:47.053820,GR,Ryanville,True,1870.06
ea456d04-e30b-45dc-86ba-2116f0b57505,lawsondonna@example.net,Derrick Huff,Standard,Social Media,2025-01-22 18:05:13.507084,KE,West John,True,954.9
e5720e1a-a339-4eec-aa0e-8f4bf070a14e,jerry51@example.net,Nicholas Beard,Basic,Direct,2024-10-27 03:34:32.698766,ML,West Annland,True,1927.83
883f0e6b-d56f-42d1-816d-841de817c3ba,cjacobs@example.com,Ronald Hatfield,Basic,Email,2025-04-06 05:04:05.160670,SO,Port Regina,True,1291.8
73a22fc6-500a-4e18-aea5-7ab2675eb5d1,catherineflynn@example.com,Brad Fisher,Basic,Referral,2024-07-16 15:46:23.590951,CY,Chenborough,True,178.92
39ea0cb0-3440-4739-918b-16c2cf483a8b,hsmith@example.com,Justin Conrad,Basic,Social Media,2025-03-21 00:50:24.743864,CH,East Mollychester,True,1070.3
64238b70-39d2-4171-a991-beaf768b543b,veronicaanderson@example.net,Sue Gomez,Premium,Referral,2022-08-04 05:58:27.649410,MZ,Lake Kelly,True,1873.34
5d895265-ddee-485d-a344-23abb2199c51,brittany91@example.net,Parker Kelly,Basic,Organic Search,2023-07-13 01:47:02.182231,PE,Mccoychester,True,350.13
9fdd03bd-f136-47a9-bbec-a802fbad2678,ugraves@example.org,Leah Wilkins,Standard,Social Media,2023-05-22 00:12:43.548945,SE,East Paulashire,True,351.58
bf97d648-4da4-42ad-8d53-49db6b737f3b,cgray@example.org,Leah Duffy,Premium,Referral,2024-04-18 20:11:54.763461,BY,West Trevor,True,1994.34
9b3511e7-2216-4ba1-9336-e31e754ec747,ymitchell@example.com,Tiffany Williams,Standard,Social Media,2022-08-30 22:29:01.006138,LK,South April,True,990.77
e9e5d8d7-288d-4a17-be26-e115226324db,cory42@example.org,John Walker,Premium,Referral,2024-03-30 05:12:08.324782,DO,Sheilaview,True,1924.26
a12a2c86-bea4-4dbe-baff-69c62984ad92,middletonelizabeth@example.org,Juan Romero,Standard,Referral,2025-06-26 11:32:20.383409,DO,New Rachelside,True,1753.49
e92eb3a0-f153-4f2d-bedc-02322e2b3da2,adamwall@example.org,Douglas Gould,Standard,Social Media,2024-02-18 10:22:03.146869,NP,Meyermouth,False,1135.92
f64d142d-97d1-4594-bd48-d8518f80e63f,moransamantha@example.org,Jeffrey Baker,Basic,Email,2023-05-28 04:48:11.837657,CU,Jessicaville,True,1965.99
79cbaad7-e465-42f5-afce-5eb8608d6525,garnerjeffrey@example.org,Jonathon Hill,Standard,Paid Search,2025-06-04 03:58:06.924459,ZM,Lake Haileyton,True,1978.2
836300eb-ccb8-4388-acf1-879f307e7bfb,james80@example.net,Danielle Willis,Standard,Paid Search,2023-10-26 21:17:40.835630,GN,West Theodore,True,987.82
c4398d9d-21cd-4c66-b6bc-8782b52fad9c,jessicacampbell@example.org,Ann Black,Standard,Referral,2023-12-21 21:51:45.742496,RS,North Ryan,True,1702.12
7e1f19a9-5964-4c2d-a42b-0884f34df144,jenniferwilliams@example.net,James Silva,Standard,Organic Search,2023-12-28 16:29:04.414144,DZ,Toddburgh,True,385.62
afc1acb7-26df-469a-bda7-87f87dfadc9f,nancycontreras@example.com,Jenna Howard,Standard,Email,2025-02-24 22:45:06.796444,RO,Colinville,True,324.99
34ebbfff-5ba8-4c46-9e51-075876ff3407,robert75@example.org,Audrey Marshall,Premium,Referral,2025-05-29 02:47:28.399142,LB,West Heidiberg,True,514.53
e1bd912a-a3e7-4b3e-b59e-32aa1ab2ff93,flarsen@example.net,David Carter,Premium,Organic Search,2024-11-02 18:22:06.162252,SD,Port Kirsten,True,1473.24
dac07666-0336-42d8-bf02-926c8909b00d,jose56@example.com,Jessica Green,Standard,Paid Search,2022-09-13 15:36:08.377126,BF,Toddbury,True,1135.56
64ebf75d-6cda-405a-ab9f-9ef4ac3bccba,parkerrobert@example.net,Kimberly Chan,Basic,Email,2023-07-16 09:33:01.871125,CG,Davidside,True,350.99
ad90cd0a-26b8-4e10-9a76-f95c045ce042,langchristopher@example.net,Harold Miranda,Standard,Direct,2022-07-30 20:28:53.649471,BI,New Jasonside,True,1794.09
5cda2ed0-d4b6-4dcc-b499-aedc44420b69,maryfoster@example.net,Robert Lozano,Standard,Referral,2023-02-11 11:04:09.470666,LS,Lewisbury,True,1030.56
90239398-cc26-418b-8991-b9eb65e54924,brucekari@example.net,James Washington,Standard,Social Media,2025-05-04 00:26:52.608434,DJ,Kevinbury,False,1338.51
1a9c3452-589a-48dc-bb53-8154fc169c9b,arthurbrady@example.com,Bonnie Yang,Premium,Direct,2024-05-31 00:50:01.870541,IR,North Charleschester,True,281.22
d99730bd-4250-4d55-90d5-f67342c95af8,codychapman@example.com,Larry Collins,Basic,Direct,2022-07-31 02:38:31.247222,LI,Hunttown,True,496.09
ab204112-2426-4c77-a9ae-ef7f91838fee,qharris@example.net,Jamie Jordan,Standard,Paid Search,2023-06-05 02:28:10.832945,GN,Hoffmanfort,True,471.04
20ca0e28-a34e-4729-96c5-598bc399e1e6,patrickkaiser@example.net,Jake Payne,Standard,Paid Search,2023-05-16 16:11:34.199296,CD,Walkertown,True,1908.07
c53ca227-e65d-4cfa-8210-a96310af8fd6,sergiowoods@example.org,Evelyn Pacheco,Premium,Organic Search,2023-09-17 09:49:47.342297,BS,New Garyfort,True,1445.77
af168398-7a97-43ff-a605-3e832a08be6e,thomaschristina@example.com,Sara Hodges,Basic,Organic Search,2024-04-19 05:41:54.888081,BH,Kingport,False,1307.37
34664847-c76f-4407-8348-26e127cbc47d,benjaminbarker@example.net,Aaron Vaughn,Standard,Referral,2024-09-27 10:04:13.640326,TW,Gardnermouth,True,124.25
739b4a82-78f0-4892-96cf-d4d878be262f,marcfletcher@example.net,Nancy Quinn,Standard,Social Media,2025-05-25 08:13:55.679894,CA,Lyonsfurt,True,613.61
1f638406-be5a-43be-a2f0-6d3a9afff93b,martinkaitlin@example.org,Sergio Wilson,Basic,Paid Search,2022-11-25 11:49:30.192864,NO,Jacksonhaven,True,1005.04
c385114d-ed80-4a67-ab61-8e43ee16a814,sross@example.org,Edward Weeks,Basic,Social Media,2023-12-24 20:30:09.324312,GD,Alexandrastad,True,1407.11
0e851623-f64b-4fc6-a598-223f64b86df6,donaldmills@example.org,Tiffany Watson,Standard,Organic Search,2024-03-17 19:19:17.246089,UY,Thomasborough,True,234.83
3c3f3c0a-aa3f-45dc-951b-ede7e43acb08,frankespinoza@example.com,Jason Hernandez,Standard,Referral,2025-04-29 20:13:16.286803,BJ,West Jacquelineborough,True,590.08
fda10580-50e6-4c2d-904d-361a827e433e,drivera@example.net,Christopher Bell,Premium,Social Media,2024-08-07 12:08:31.779569,TJ,West Courtney,True,438.26
1b1626dc-a9c6-417b-89ff-d516980c3ffc,justin69@example.net,Marcus Powell,Basic,Organic Search,2025-04-20 17:20:56.154512,IE,North Brittany,True,306.37
c4b82320-0ff8-4c50-9e08-cd916f4f6738,joshuabaker@example.org,Joseph Newman,Standard,Organic Search,2022-10-29 20:38:17.122575,MV,Barbarashire,True,1211.48
1e2309a7-8505-4cbd-870f-ddf2ef5b1e7d,aclark@example.org,Anna Pratt MD,Premium,Referral,2024-05-01 16:35:05.670240,DM,Baxtermouth,True,1098.47
95069238-3f23-40c1-96e2-fa9ad1eb153a,taylorlindsay@example.com,Erin Mason,Standard,Email,2022-10-02 06:14:23.018755,CL,New Phillip,True,1075.04
92b78c6e-8f4e-41bf-9332-bb533a41631b,hkelly@example.com,Sophia Wilkinson,Standard,Social Media,2024-11-03 00:37:22.636624,DM,Jenniferchester,True,436.82
2fe22bec-ab2f-4345-9ee4-eacff0454363,qneal@example.net,Steven Pearson,Standard,Direct,2024-03-14 03:53:44.466621,EE,Port Michaelmouth,True,1509.48
69efc51c-00ce-4dea-8976-1741ffe5ce62,jessica39@example.net,Tammie Lee,Standard,Organic Search,2024-10-30 13:07:59.941222,MR,Lake Wendy,True,163.74
fa98e217-cb5a-40bc-bc2b-ade5b2bdd225,alicia09@example.com,Thomas Moon,Standard,Paid Search,2023-02-08 14:35:53.938215,SC,New Joshuaview,True,1407.53
ee1efa26-3174-4d10-b67c-2f61726db276,swilliams@example.net,Mario Maddox,Standard,Referral,2024-06-11 02:55:27.748859,AT,Osbornmouth,False,1128.34
d3e431ef-115b-4c67-8722-41ab6044c897,pbrady@example.net,Amanda Johnson,Standard,Paid Search,2023-12-28 06:12:39.925505,LC,Lake Jill,False,1095.3
1a57d3da-3788-441d-96ec-cbd6e6737af1,christopherflowers@example.org,Mark Brown,Standard,Organic Search,2025-02-17 07:17:26.812464,BY,Tonyaborough,True,1145.4
56b04a10-b3d9-4e50-bdd9-d672fc379797,cookemily@example.com,Caroline Andersen,Standard,Email,2024-06-25 20:07:38.710608,WS,Zacharyfurt,True,656.24
18a6cd0f-9748-4a56-a7eb-61be51f8911f,brownmandy@example.net,Derek Thompson,Basic,Email,2023-10-08 06:16:11.771037,BD,Charlottehaven,True,232.48
dc75584e-fc2a-4897-9ad4-bd07e6680f81,collinsann@example.org,Keith Horton,Basic,Paid Search,2023-09-30 10:50:36.801866,TM,Davisland,True,1166.3
1e1bc37f-2103-40b3-a1e3-914902a1aeb1,lopezbrittany@example.org,Rachel Robinson,Basic,Referral,2023-01-24 23:55:15.915904,MR,Millerbury,False,1020.75
eb8f6665-6844-431c-99d8-453885d9dc8f,julierojas@example.com,Michael Thompson,Premium,Referral,2023-06-11 06:28:47.343647,CU,Robertborough,True,906.86
ede87317-2cfa-41e2-a1f1-4c6fb8aa75a1,gregoryphillips@example.net,Brandon Kelly,Basic,Social Media,2023-05-03 22:31:29.208537,MM,Kelseyhaven,True,913.6
fccd5771-c489-4097-a5b8-9db2b1093507,benjamindavenport@example.com,Keith Chaney,Standard,Organic Search,2023-11-13 17:49:21.144467,NZ,Debbieport,False,924.76
2b3e561f-7572-4b86-80dc-df6df29c7954,christopher34@example.org,Andre Wilson,Standard,Organic Search,2023-02-21 07:55:57.633844,KM,South Donald,True,1446.56
e4e56d7f-dce7-49bf-a56a-0367ff68f83d,anne90@example.com,Lori Booth,Standard,Referral,2024-04-12 00:25:54.529631,AG,South Thomas,True,1632.91
187bf10e-5668-4ea0-b636-32ae6d334057,lopezmichael@example.org,Cody Johnson,Standard,Paid Search,2023-07-12 22:11:44.262672,VE,Watkinschester,True,1156.62
